0.588222717134858,0.137344438026232,0.314862506084768,0.588828870729244,0.335469752543232,0.567141453556708,0.342632197574687,0.389033617747973,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.159769640161589,0.436074195001327,0.848661875295341,0.232302282484152,0.261705341627424,0.450198274547,0.421849128220241,0.421571134954091,0.646772511565942,0.0566615497432774,0.200339404024647,0.223337896817044,0.336723502276447,0.373005563715392,0.499058035966515,0.380672084292361
0,0.331849127177521,0.36664894053399,0.591923416524995,0.15503083422111,0.299859644687431,0.376513466602619,0.361213544080592,0.431127984289072,1,0.322410652277034,0.310936124891053,0.440875074528984,0.456441367343434,0.41239676479383,0.355890261131712,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.646772511565942,0.0566615497432774,0.200339404024647,0.223337896817044,0.336723502276447,0.373005563715392,0.499058035966515,0.380672084292361
0.0142792330315292,0.417732334717312,0.20534251523158,0.603298869176665,0.628537482408076,0.390710304454443,0.4362132079284,0.423079601010504,0.431127984289072,1,0.322410652277034,0.310936124891053,0.440875074528984,0.456441367343434,0.41239676479383,0.355890261131712,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
0,0.331849127177521,0.36664894053399,0.591923416524995,0.15503083422111,0.299859644687431,0.376513466602619,0.361213544080592,0.431127984289072,1,0.322410652277034,0.310936124891053,0.440875074528984,0.456441367343434,0.41239676479383,0.355890261131712,0.159769640161589,0.436074195001327,0.848661875295341,0.232302282484152,0.261705341627424,0.450198274547,0.421849128220241,0.421571134954091,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
0.0142792330315292,0.417732334717312,0.20534251523158,0.603298869176665,0.628537482408076,0.390710304454443,0.4362132079284,0.423079601010504,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.159769640161589,0.436074195001327,0.848661875295341,0.232302282484152,0.261705341627424,0.450198274547,0.421849128220241,0.421571134954091,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
0.588222717134858,0.137344438026232,0.314862506084768,0.588828870729244,0.335469752543232,0.567141453556708,0.342632197574687,0.389033617747973,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.159769640161589,0.436074195001327,0.848661875295341,0.232302282484152,0.261705341627424,0.450198274547,0.421849128220241,0.421571134954091,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
0.588222717134858,0.137344438026232,0.314862506084768,0.588828870729244,0.335469752543232,0.567141453556708,0.342632197574687,0.389033617747973,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.646772511565942,0.0566615497432774,0.200339404024647,0.223337896817044,0.336723502276447,0.373005563715392,0.499058035966515,0.380672084292361
0.588222717134858,0.137344438026232,0.314862506084768,0.588828870729244,0.335469752543232,0.567141453556708,0.342632197574687,0.389033617747973,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.646772511565942,0.0566615497432774,0.200339404024647,0.223337896817044,0.336723502276447,0.373005563715392,0.499058035966515,0.380672084292361
0,0.331849127177521,0.36664894053399,0.591923416524995,0.15503083422111,0.299859644687431,0.376513466602619,0.361213544080592,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.646772511565942,0.0566615497432774,0.200339404024647,0.223337896817044,0.336723502276447,0.373005563715392,0.499058035966515,0.380672084292361
0.0142792330315292,0.417732334717312,0.20534251523158,0.603298869176665,0.628537482408076,0.390710304454443,0.4362132079284,0.423079601010504,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.570286577792273,0.195801154488393,0.759843056612371,0.422791201648023,0.643118318994683,0.326297545357093,0.364473898873963,0.365150577892351,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
0,0.331849127177521,0.36664894053399,0.591923416524995,0.15503083422111,0.299859644687431,0.376513466602619,0.361213544080592,0.895245812250167,0.646226722123244,0.361401403032297,0.515625504925391,0.294941821598126,0.296741199942238,0.369813573601514,0.42758161270038,0.159769640161589,0.436074195001327,0.848661875295341,0.232302282484152,0.261705341627424,0.450198274547,0.421849128220241,0.421571134954091,0.220391632643482,0.304406587591607,0.146585755776887,0.0370519416723458,0.429693980670831,0.365700755265176,0.303145835307144,0.40190367505895
