0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560864,0.582125882247369,0.583519556470076,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.512803619332819,0.417897114410516,0.777510791097842,0.46178252415743,0.677404708798661,0.59979145216637,0.590519314187479,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0,0.527184294396488,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.17551716262141,0.679989131668119,0.391715955710095,0.340835881382108,0.557443299128839,0.536861822294497,0.548696765962452,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0,0.527184294396488,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.480719731292544,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0,0.527184294396488,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.17551716262141,0.679989131668119,0.391715955710095,0.340835881382108,0.557443299128839,0.536861822294497,0.548696765962452,0.0408441320402169,0.635415561972047,0.334975720356349,0.590509555304689,0.675124579766972,0.6653628861376,0.6259319666699,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0,0.527184294396488,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.0408441320402169,0.635415561972047,0.334975720356349,0.590509555304689,0.675124579766972,0.6653628861376,0.6259319666699,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.480719731292544,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0,0.527184294396487,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.0408441320402169,0.635415561972047,0.334975720356349,0.590509555304689,0.675124579766972,0.6653628861376,0.6259319666699,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.17551716262141,0.679989131668119,0.391715955710095,0.340835881382108,0.557443299128839,0.536861822294497,0.548696765962452,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.512803619332819,0.417897114410516,0.777510791097842,0.46178252415743,0.677404708798661,0.59979145216637,0.590519314187479,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0,0.527184294396487,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.480719731292544,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.512803619332819,0.417897114410516,0.777510791097842,0.46178252415743,0.677404708798661,0.59979145216637,0.590519314187479,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0,0.527184294396487,0.6123101240387,0.705523834354702,0.64633734923547,0.552638383972597,0.555602135127803,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.052399080521244,0.535444446578874,0.662683878688874,0.578313839682979,0.475708043016768,0.506764052551523,0.646435766922837,0.480719731292543,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.17551716262141,0.679989131668119,0.391715955710095,0.340835881382108,0.557443299128839,0.536861822294497,0.548696765962452,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076,0.139886774971373,0.424476547712268,0.671586439163341,0.57954462572361,0.407196113328454,0.676327806622869,0.559782077654386,0.480719731292544,1,0.718728452330277,0.581057482551389,0.585709812005247,0.59886273070385,0.583016813828629,0.681903249387002,0.574194830697278,0.570978481459936,0.590753599877989,0.580798051560865,0.582125882247369,0.583519556470076
